,ProlificId,Condition,College,Duration,SearchValue,PartOfSearch
1225,669045c8e956810e2ac83e39,search,Universidad del Sagrado Corazon,938,,False
1226,669045c8e956810e2ac83e39,search,Central State University,1451,,False
1227,669045c8e956810e2ac83e39,search,Universidad del Sagrado Corazon,597,,False
1228,669045c8e956810e2ac83e39,search,Ohio Valley University,531,,False
1229,669045c8e956810e2ac83e39,search,Ohio Valley University,850,,False
1230,669045c8e956810e2ac83e39,search,Manhattan School of Music,644,,False
1231,669045c8e956810e2ac83e39,search,American Musical and Dramatic Academy,1678,,False
1232,669045c8e956810e2ac83e39,search,Southwestern Assemblies of God University,761,,False
1233,669045c8e956810e2ac83e39,search,Mid-Atlantic Christian University,680,,False
1234,669045c8e956810e2ac83e39,search,Alice Lloyd College,953,,False
1235,669045c8e956810e2ac83e39,search,Touro College,679,,False
1236,669045c8e956810e2ac83e39,search,American Academy of Dramatic Arts-Los Angeles,758,,False
1237,669045c8e956810e2ac83e39,search,Art Academy of Cincinnati,639,,False
1238,669045c8e956810e2ac83e39,search,Andrew College,526,,False
1239,669045c8e956810e2ac83e39,search,The Boston Conservatory,729,,False
1240,669045c8e956810e2ac83e39,search,Manhattan School of Music,1064,,False
1241,669045c8e956810e2ac83e39,search,College for Creative Studies,757,,False
1242,669045c8e956810e2ac83e39,search,Fashion Institute of Technology,889,,False
1243,669045c8e956810e2ac83e39,search,Kentucky Christian University,1127,,False
1244,669045c8e956810e2ac83e39,search,Yale University,6870,,False
1245,669045c8e956810e2ac83e39,search,Hobart William Smith Colleges,1429,,False
1246,669045c8e956810e2ac83e39,search,St Lawrence University,663,,False
1247,669045c8e956810e2ac83e39,search,Southern Virginia University,569,,False
1248,669045c8e956810e2ac83e39,search,Bard College,816,,False
1249,669045c8e956810e2ac83e39,search,University of Maryland-College Park,519,,False
1250,669045c8e956810e2ac83e39,search,University of San Diego,673,,False
1251,669045c8e956810e2ac83e39,search,American University,660,,False
1252,669045c8e956810e2ac83e39,search,Hobart William Smith Colleges,619,,False
1253,669045c8e956810e2ac83e39,search,St Lawrence University,590,,False
1254,67505c42a18c872bab88ed42,search,Georgetown University,2973,,False
1255,67505c42a18c872bab88ed42,search,Bowdoin College,658,,False
1256,67505c42a18c872bab88ed42,search,Vanderbilt University,631,,False
1257,67505c42a18c872bab88ed42,search,Davidson College,769,,False
1258,67505c42a18c872bab88ed42,search,Georgetown University,10674,,False
1259,67505c42a18c872bab88ed42,search,Watkins College of Art Design & Film,1100,,False
1260,67505c42a18c872bab88ed42,search,University of Pennsylvania,5556,,False
1261,67505c42a18c872bab88ed42,search,Yale University,14127,,False
1262,67505c42a18c872bab88ed42,search,Yale University,7959,,False
1263,67439be8ee2236a7c078d523,search,Rensselaer Polytechnic Institute,3529,,False
1264,67439be8ee2236a7c078d523,search,Wake Forest University,684,,False
1265,67439be8ee2236a7c078d523,search,University of Saint Mary,677,,False
1266,67439be8ee2236a7c078d523,search,Missouri Valley College,2116,,False
1267,67439be8ee2236a7c078d523,search,Memphis College of Art,1120,,False
1268,67439be8ee2236a7c078d523,search,Robert Morris University Illinois,760,,False
1269,67439be8ee2236a7c078d523,search,CUNY Brooklyn College,1622,,False
1270,67439be8ee2236a7c078d523,search,University of Rochester,905,,False
1271,67439be8ee2236a7c078d523,search,Columbia University in the City of New York,7582,,False
1272,67439be8ee2236a7c078d523,search,Kentucky Christian University,4372,,False
1273,67439be8ee2236a7c078d523,search,Andrew College,671,,False
1274,67439be8ee2236a7c078d523,search,Piedmont International University,534,,False
1275,67439be8ee2236a7c078d523,search,Delaware State University,867,,False
1276,67439be8ee2236a7c078d523,search,Kentucky State University,869,,False
1277,67439be8ee2236a7c078d523,search,Pontifical Catholic University of Puerto Rico-Arecibo,621,,False
1278,67439be8ee2236a7c078d523,search,Lincoln Christian University,1083,,False
1279,67439be8ee2236a7c078d523,search,Kentucky State University,741,,False
1280,67439be8ee2236a7c078d523,search,Finlandia University,2995,,False
1281,67439be8ee2236a7c078d523,search,West Virginia State University,723,,False
1282,67439be8ee2236a7c078d523,search,Lane College,2670,,False
1283,67439be8ee2236a7c078d523,search,The Boston Conservatory,822,,False
1284,67439be8ee2236a7c078d523,search,Ohio Valley University,619,,False
1285,67439be8ee2236a7c078d523,search,Lincoln University,598,,False
1286,67439be8ee2236a7c078d523,search,Universidad del Sagrado Corazon,819,,False
1287,67439be8ee2236a7c078d523,search,Universidad del Sagrado Corazon,1155,,False
1288,67439be8ee2236a7c078d523,search,Pontifical Catholic University of Puerto Rico-Arecibo,2434,,False
1289,67439be8ee2236a7c078d523,search,Southern University at New Orleans,813,,False
1290,67439be8ee2236a7c078d523,search,CUNY Bernard M Baruch College,674,,False
1291,67439be8ee2236a7c078d523,search,Calumet College of Saint Joseph,721,,False
1292,67439be8ee2236a7c078d523,search,Davis College,592,,False
1293,67439be8ee2236a7c078d523,search,Grace University,725,,False
1294,67439be8ee2236a7c078d523,search,Rust College,532,,False
1295,67439be8ee2236a7c078d523,search,Western Connecticut State University,734,,False
1296,67439be8ee2236a7c078d523,search,CUNY York College,2146,,False
1297,67439be8ee2236a7c078d523,search,Georgetown University,1014,,False
1298,67439be8ee2236a7c078d523,search,Dallas Christian College,714,,False
1299,67439be8ee2236a7c078d523,search,California Institute of Technology,985,,False
1300,67439be8ee2236a7c078d523,search,Massachusetts Institute of Technology,766,,False
1301,67439be8ee2236a7c078d523,search,Yale University,836,,False
1302,67439be8ee2236a7c078d523,search,Princeton University,728,,False
1303,67439be8ee2236a7c078d523,search,University of Chicago,968,,False
1304,67439be8ee2236a7c078d523,search,Brown University,676,,False
1305,67439be8ee2236a7c078d523,search,Columbia University in the City of New York,804,,False
1306,67439be8ee2236a7c078d523,search,Tufts University,537,,False
1307,67439be8ee2236a7c078d523,search,Vanderbilt University,716,,False
1308,67439be8ee2236a7c078d523,search,Claremont McKenna College,1536,,False
1309,67439be8ee2236a7c078d523,search,Mississippi Valley State University,610,,False
1310,67439be8ee2236a7c078d523,search,Davidson College,4281,,False
1311,67439be8ee2236a7c078d523,search,University of Virginia-Main Campus,580,,False
1312,67439be8ee2236a7c078d523,search,Cogswell College,915,,False
1313,67439be8ee2236a7c078d523,search,Hobart William Smith Colleges,2351,,False
1314,67439be8ee2236a7c078d523,search,Belanger School of Nursing,4677,,False
1315,67439be8ee2236a7c078d523,search,Belanger School of Nursing,830,,False
1316,66da38dc1d5b9365584508ca,no search,Oakwood University,3800,,False
1317,66da38dc1d5b9365584508ca,no search,Claflin University,2330,,False
1318,66da38dc1d5b9365584508ca,no search,Wilberforce University,2589,,False
1319,66da38dc1d5b9365584508ca,no search,Mid-Atlantic Christian University,2495,,False
1320,66da38dc1d5b9365584508ca,no search,University of Tulsa,2347,,False
1321,66da38dc1d5b9365584508ca,no search,Menlo College,1729,,False
1322,66da38dc1d5b9365584508ca,no search,Ohio Dominican University,1528,,False
1323,66da38dc1d5b9365584508ca,no search,American University,2648,,False
1324,66da38dc1d5b9365584508ca,no search,Hobart William Smith Colleges,6947,,False
1325,66da38dc1d5b9365584508ca,no search,Brevard College,5083,,False
1326,66da38dc1d5b9365584508ca,no search,Berklee College of Music,1683,,False
1327,66da38dc1d5b9365584508ca,no search,Grace University,3307,,False
1328,66da38dc1d5b9365584508ca,no search,Berklee College of Music,2067,,False
1329,66da38dc1d5b9365584508ca,no search,Brevard College,1256,,False
1330,66da38dc1d5b9365584508ca,no search,California Institute of the Arts,2690,,False
1331,66da38dc1d5b9365584508ca,no search,Hampton University,6049,,False
1332,66da38dc1d5b9365584508ca,no search,Reed College,1637,,False
1333,66da38dc1d5b9365584508ca,no search,University of Tulsa,995,,False
1334,66da38dc1d5b9365584508ca,no search,Worcester Polytechnic Institute,11166,,False
1335,66da38dc1d5b9365584508ca,no search,University of San Diego,9360,,False
1336,66da38dc1d5b9365584508ca,no search,Monroe College,4185,,False
1337,66da38dc1d5b9365584508ca,no search,Andrews University,567,,False
1338,66da38dc1d5b9365584508ca,no search,Pomeroy College of Nursing at Crouse Hospital,5703,,False
1339,67d333d20a0db283d76baa22,no search,American University,813,,False
1340,67d333d20a0db283d76baa22,no search,American University,1207,,False
1341,67d333d20a0db283d76baa22,no search,University of Rochester,1584,,False
1342,67d333d20a0db283d76baa22,no search,University of Rochester,2968,,False
1343,67d333d20a0db283d76baa22,no search,University of Rochester,6257,,False
1344,67d333d20a0db283d76baa22,no search,Carlos Albizu University-Miami,1417,,False
1345,67d333d20a0db283d76baa22,no search,St Joseph School of Nursing,827,,False
1346,67d333d20a0db283d76baa22,no search,Tufts University,1571,,False
1347,67d333d20a0db283d76baa22,no search,Harvard University,1253,,False
1348,67d333d20a0db283d76baa22,no search,Harvard University,501,,False
1349,67d333d20a0db283d76baa22,no search,Brown University,640,,False
1350,67d333d20a0db283d76baa22,no search,Rice University,613,,False
1351,67d333d20a0db283d76baa22,no search,Cornell University,590,,False
1352,67d333d20a0db283d76baa22,no search,Chamberlain College of Nursing-Florida,666,,False
1353,67d333d20a0db283d76baa22,no search,St Lawrence University,1062,,False
1354,67d333d20a0db283d76baa22,no search,Florida Southern College,578,,False
1355,67d333d20a0db283d76baa22,no search,Scripps College,584,,False
1356,67d333d20a0db283d76baa22,no search,Massachusetts Institute of Technology,549,,False
1357,632a87e7bca66819afd2c640,no search,California Institute of Technology,640,,False
1358,632a87e7bca66819afd2c640,no search,Rice University,1904,,False
1359,632a87e7bca66819afd2c640,no search,Eastwick College-Hackensack,4241,,False
1360,632a87e7bca66819afd2c640,no search,St Lawrence University,7278,,False
1361,632a87e7bca66819afd2c640,no search,Yale University,2813,,False
1362,632a87e7bca66819afd2c640,no search,CUNY Queens College,1735,,False
1363,632a87e7bca66819afd2c640,no search,Texas A & M University-Commerce,1004,,False
1364,632a87e7bca66819afd2c640,no search,Lafayette College,713,,False
1365,632a87e7bca66819afd2c640,no search,Colby College,1696,,False
1366,632a87e7bca66819afd2c640,no search,Washington and Lee University,1051,,False
1367,632a87e7bca66819afd2c640,no search,Princeton University,1267,,False
1368,632a87e7bca66819afd2c640,no search,University of California-Los Angeles,1251,,False
1369,632a87e7bca66819afd2c640,no search,Warner University,1269,,False
1370,632a87e7bca66819afd2c640,no search,Tulane University of Louisiana,508,,False
1371,632a87e7bca66819afd2c640,no search,Coppin State University,1681,,False
1372,632a87e7bca66819afd2c640,no search,Lehigh University,564,,False
1373,632a87e7bca66819afd2c640,no search,University of San Diego,583,,False
1374,632a87e7bca66819afd2c640,no search,SUNY at Purchase College,1834,,False
1375,632a87e7bca66819afd2c640,no search,Bentley University,1263,,False
1376,632a87e7bca66819afd2c640,no search,Lehigh University,1231,,False
1377,632a87e7bca66819afd2c640,no search,Montreat College,815,,False
1378,632a87e7bca66819afd2c640,no search,Washington & Jefferson College,1205,,False
1379,632a87e7bca66819afd2c640,no search,Lehigh University,13425,,False
1380,632a87e7bca66819afd2c640,no search,Hope International University,509,,False
1381,632a87e7bca66819afd2c640,no search,Yale University,927,,False
1382,632a87e7bca66819afd2c640,no search,Princeton University,812,,False
1383,632a87e7bca66819afd2c640,no search,University of Chicago,601,,False
1384,632a87e7bca66819afd2c640,no search,Brown University,667,,False
1385,632a87e7bca66819afd2c640,no search,Massachusetts Institute of Technology,1147,,False
1386,632a87e7bca66819afd2c640,no search,Yale University,898,,False
1387,632a87e7bca66819afd2c640,no search,Stanford University,771,,False
1388,632a87e7bca66819afd2c640,no search,Brown University,888,,False
1389,632a87e7bca66819afd2c640,no search,University of Chicago,663,,False
1390,632a87e7bca66819afd2c640,no search,Columbia University in the City of New York,832,,False
1391,632a87e7bca66819afd2c640,no search,Duke University,954,,False
1392,632a87e7bca66819afd2c640,no search,Northwestern University,738,,False
1393,632a87e7bca66819afd2c640,no search,Massachusetts Institute of Technology,693,,False
1394,632a87e7bca66819afd2c640,no search,Dartmouth College,2554,,False
1395,632a87e7bca66819afd2c640,no search,Yale University,2480,,False
1396,632a87e7bca66819afd2c640,no search,Stanford University,3919,,False
1397,632a87e7bca66819afd2c640,no search,Bard College,1775,,False
1398,632a87e7bca66819afd2c640,no search,Stevens Institute of Technology,1636,,False
1399,632a87e7bca66819afd2c640,no search,Spalding University,509,,False
1400,632a87e7bca66819afd2c640,no search,Worcester Polytechnic Institute,1437,,False
1401,632a87e7bca66819afd2c640,no search,Coppin State University,1829,,False
1402,632a87e7bca66819afd2c640,no search,Reed College,506,,False
1403,632a87e7bca66819afd2c640,no search,Berea College,527,,False
1404,632a87e7bca66819afd2c640,no search,Oakwood University,1193,,False
1405,632a87e7bca66819afd2c640,no search,Emmaus Bible College,580,,False
1406,632a87e7bca66819afd2c640,no search,Concord University,5050,,False
1407,632a87e7bca66819afd2c640,no search,Maharishi University of Management,1020,,False
1408,632a87e7bca66819afd2c640,no search,Texas A & M University-Texarkana,535,,False
1409,632a87e7bca66819afd2c640,no search,California Polytechnic State University-San Luis Obispo,3623,,False
1410,632a87e7bca66819afd2c640,no search,Georgia Institute of Technology-Main Campus,594,,False
1411,632a87e7bca66819afd2c640,no search,Brigham Young University-Provo,2783,,False
1412,632a87e7bca66819afd2c640,no search,University of North Carolina School of the Arts,634,,False
1413,5eecec23f0bc7e0bd9684089,search,Kentucky Christian University,13423,,False
1414,5eecec23f0bc7e0bd9684089,search,Columbia University in the City of New York,9743,,False
1415,5eecec23f0bc7e0bd9684089,search,Robert Morris University Illinois,1237,,False
1416,5eecec23f0bc7e0bd9684089,search,Georgetown University,1300,,False
1417,5eecec23f0bc7e0bd9684089,search,Brown University,2299,,False
1418,5eecec23f0bc7e0bd9684089,search,Columbia University in the City of New York,1230,,False
1419,5eecec23f0bc7e0bd9684089,search,Brown University,9164,,False
1420,5eecec23f0bc7e0bd9684089,search,Cornell University,5299,,False
1421,5eecec23f0bc7e0bd9684089,search,Calumet College of Saint Joseph,1380,,False
1422,5eecec23f0bc7e0bd9684089,search,Paine College,6729,,False
1423,5eecec23f0bc7e0bd9684089,search,CUNY Lehman College,4263,,False
1424,5eecec23f0bc7e0bd9684089,search,American University,5413,,False
1425,5eecec23f0bc7e0bd9684089,search,Texas A & M University-Commerce,6724,,False
1426,5eecec23f0bc7e0bd9684089,search,Andrews University,999,,False
1427,5eecec23f0bc7e0bd9684089,search,Tougaloo College,1067,,False
1428,5eecec23f0bc7e0bd9684089,search,Johns Hopkins University,1444,,False
1429,5eecec23f0bc7e0bd9684089,search,Williams College,885,,False
1430,5eecec23f0bc7e0bd9684089,search,Vassar College,1867,,False
1431,5eecec23f0bc7e0bd9684089,search,Clayton  State University,2133,,False
1432,5eecec23f0bc7e0bd9684089,search,Grace University,1017,,False
1433,5eecec23f0bc7e0bd9684089,search,Cleveland Institute of Music,2363,,False
1434,5eecec23f0bc7e0bd9684089,search,Macalester College,2032,,False
1435,5eecec23f0bc7e0bd9684089,search,Florida Southern College,5635,,False
